Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Core Processor","Speed","Number of Cores","Power (Watts)","Cooling Type","Size / Dimension","Form Factor","Expansion Site/Bus","RAM Capacity/Installed","Storage Interface","Video Outputs","Ethernet","USB","RS-232 (422, 485)","Digital I/O Lines","Analog Input:Output","Watchdog Timer","Operating Temperature"
https://www.versalogic.com/Products/PDF/DS-Lion%20EPMe-42.pdf,//media.digikey.com/photos/VersaLogic%20Photos/MFG_VL-EPME.JPG,VL-EPME-42SCP-16-ND,VL-EPME-42SCP-16,VersaLogic Corporation,SINGLE BOARD COMPUTER,0,0,"2475.01000","0","1","-","Lion","Active","Intel Core i7","3.9GHz","2","13.5W","Heat plate","4.23"" x 3.77"" (108mm x 96mm)","PC/104","PCIe/104","16GB/16GB","SATA, mSATA, MicroSD","Mini Display Port","10/100/1000Mbps (2)","USB 2.0 (4), USB 3.0 (2)","4","8","-","Yes","0°C ~ 60°C"
https://www.versalogic.com/Products/PDF/DS-Liger%20EPM-43.pdf,-,VL-EPM-43SBP-08-ND,VL-EPM-43SBP-08,VersaLogic Corporation,"LIGER 2-CORE CPU, KABY LAKE, 8GB",0,0,"2491.01000","0","1","-","Liger","Active","Intel Core i5-7300U","3.5GHz","2","12.5W","Heat plate","4.23"" x 3.77"" (108mm x 96mm)","PC/104","PC/104-Plus","8GB/8GB","SATA, Mini PCIe, mSATA, microSD, SPI","miniDP","10/100/1000Mbps (2)","USB 2.0 (4), USB 3.0 (2)","4","8","-","Yes","0°C ~ 60°C"
https://www.versalogic.com/Products/PDF/DS-Wildcat.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPMP-34SR.jpg,1241-1188-ND,VL-EPMP-34SR,VersaLogic Corporation,PCI-104 DUAL CORE 2.27GHZ,0,0,"2566.01200","0","5","-","Wildcat","Obsolete","Core 2 Duo SP9300","2.26GHz","2","19.5W","Fan","4.2"" x 3.8"" (107mm x 96mm)","PC/104","PC/104","4GB/0GB","SATA2 (2), MiniBlade","VGA, LVDS","GbE","USB 2.0 (4)","1","0","0:0","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/SOM-5992/Product%20-%20Datasheet/SOM-5992_DS(11.03.17)20171103151019.pdf,-,SOM-5992D16-S3A1-ND,SOM-5992D16-S3A1,Advantech Corp,XEON D-1577 1.3GHZ 16C,0,0,"2594.83000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://downloadt.advantech.com/ProductFile/PIS/SRP-UDS530/Product%20-%20Datasheet/SRP-UDS530%20FA_doublepage20170607124904.pdf,-,DS-980UDS1-G1E-C-ND,DS-980UDS1-G1E-C,Advantech Corp,"IMM DS PRO (6 DISPLAYS): DS-980,",0,0,"2620.10000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.versalogic.com/Products/PDF/DS-EPU-Blackbird.pdf,-,VL-EPU-4562-ECP-04-ND,VL-EPU-4562-ECP-04,VersaLogic Corporation,"EPU BLACKBIRD CORE I7, 4-CORE, E",0,0,"2647.01400","0","5","-","Blackbird","Active","Intel Core i7","2.8GHz","4","-","Heat plate","3.74"" x 4.92"" (95mm x 125mm)","-","-","4GB/4GB","SATA, Mini PCIe/mSATA, microSD","LVDS, Mini Display Port","10/100/1000Mbps (2)","USB 2.0 (4), USB 3.0 (2)","4","24","8:4","Yes","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPU-Blackbird.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPU-4562-ECP-08.jpg,1241-1445-ND,VL-EPU-4562-ECP-08,VersaLogic Corporation,"EPU BLACKBIRD CORE I7, 4-CORE, E",1,0,"2674.01000","0","1","-","Blackbird","Active","Intel Core i7","2.8GHz","4","15.0W","Heat plate","3.74"" x 4.92"" (95mm x 125mm)","-","-","8GB/8GB","SATA, Mini PCIe/mSATA, microSD","LVDS, Mini Display Port","10/100/1000Mbps (2)","USB 2.0 (4), USB 3.0 (2)","4","24","8:4","Yes","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPU-Blackbird.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPU-4562-SCP-32.JPG,1241-1366-ND,VL-EPU-4562-SCP-32,VersaLogic Corporation,EMBEDDED PROCESSING UNIT,0,0,"2710.01400","0","5","-","Blackbird","Active","Intel Core i7","2.8GHz","4","22.2W","Heat plate","3.74"" x 4.92"" (95mm x 125mm)","-","-","32GB/32GB","SATA, Mini PCIe/mSATA, microSD","LVDS, Mini Display Port","10/100/1000Mbps (2)","USB 2.0 (4), USB 3.0 (2)","4","24","8:4","Yes","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/Komodo_Series.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_Komodo.jpg,1241-1066-ND,VL-EPICS-36S,VersaLogic Corporation,SBC CORE II DUO 2.26 GHZ MAX 4GB,0,0,"2797.01000","0","1","-","Komodo","Obsolete","Core 2 Duo P8400","2.26GHz","2","20W","Fan","4.5"" x 6.5"" (115mm x 165mm)","EPIC","SUMIT, PC/104","4GB/0GB","SATA2 (2), eUSB, MiniBlade","VGA, LVDS","10/100Mbps (1)","USB 2.0 (4)","4","0","0:0","-","0°C ~ 60°C"
https://www.versalogic.com/Products/PDF/DS-Liger%20EPM-43.pdf,-,VL-EPM-43SCP-00-ND,VL-EPM-43SCP-00,VersaLogic Corporation,"LIGER 2-CORE CPU, KABY LAKE, NO",0,0,"2804.01000","0","1","-","Liger","Active","Intel Core i7-7600U","3.9GHz","2","12.5W","Heat plate","4.23"" x 3.77"" (108mm x 96mm)","PC/104","PC/104-Plus","0GB/0GB","SATA, Mini PCIe, mSATA, microSD, SPI","miniDP","10/100/1000Mbps (2)","USB 2.0 (4), USB 3.0 (2)","4","8","-","Yes","0°C ~ 60°C"
https://www.versalogic.com/Products/PDF/DS-Liger%20EPM-43.pdf,-,VL-EPM-43SCP-04-ND,VL-EPM-43SCP-04,VersaLogic Corporation,"LIGER 2-CORE CPU, KABY LAKE, 4GB",0,0,"2873.01000","0","1","-","Liger","Active","Intel Core i7-7600U","3.9GHz","2","12.5W","Heat plate","4.23"" x 3.77"" (108mm x 96mm)","PC/104","PC/104-Plus","4GB/4GB","SATA, Mini PCIe, mSATA, microSD, SPI","miniDP","10/100/1000Mbps (2)","USB 2.0 (4), USB 3.0 (2)","4","8","-","Yes","0°C ~ 60°C"
https://www.versalogic.com/Products/PDF/DS-Liger%20EPM-43.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-EPM-43.jpg,VL-EPM-43SCP-16-ND,VL-EPM-43SCP-16,VersaLogic Corporation,"LIGER 2-CORE CPU, KABY LAKE, 16G",0,0,"2982.01000","0","1","-","Liger","Active","Intel Core i7-7600U","3.9GHz","2","13.3W","Heat plate","4.23"" x 3.77"" (108mm x 96mm)","PC/104","PC/104-Plus","16GB/16GB","SATA, Mini PCIe, mSATA, microSD, SPI","miniDP","10/100/1000Mbps (2)","USB 2.0 (4), USB 3.0 (2)","4","8","-","Yes","0°C ~ 60°C"
https://www.versalogic.com/Products/PDF/DS-Wildcat.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPMP-34ER.jpg,1241-1187-ND,VL-EPMP-34ER,VersaLogic Corporation,WILDCAT PCI-104 DUAL CORE,0,0,"2985.01400","0","5","-","Wildcat","Obsolete","Core 2 Duo SP9300","1.2GHz","2","12.8W","Fan","4.2"" x 3.8"" (107mm x 96mm)","PC/104","PC/104","4GB/0GB","SATA2 (2), MiniBlade","VGA, LVDS","GbE","USB 2.0 (4)","1","0","0:0","Yes","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/Copperhead%20EBX%20Sindle%20Board%20Computer.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EBXS-41SAK.JPG,1241-1128-ND,VL-EBXS-41SAK,VersaLogic Corporation,SBC COPPERHEAD 2 CORE I7 1.7GHZ,0,0,"3069.00600","0","5","-","Copperhead","Obsolete","Intel Core i7","1.7GHz","2","20.7W","Fan + Heat Sink","5.75"" x 8"" (146mm x 203mm)","EBX","SUMIT","16GB/0GB","SATA3 (2), SATA6 (2), mSATA, eUSB","VGA, LVDS","10/100/1000Mbps (2)","USB 2.0 (10), USB 3.0 (2)","4","32","16:8","Yes","0°C ~ 60°C"
https://www.versalogic.com/Products/PDF/DS-Liger%20EPM-43.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_Liger-Series.jpg,1241-1395-ND,VL-EPM-43ECP-08,VersaLogic Corporation,"LIGER 2-CORE CPU, KABY LAKE, ET,",0,0,"3072.02000","0","1","-","Liger","Active","Intel Core i7-7600U","3.9GHz","2","13.3W","Heat plate","4.23"" x 3.77"" (108mm x 96mm)","PC/104","PC/104-Plus","8GB/8GB","SATA, Mini PCIe, mSATA, microSD, SPI","miniDP","10/100/1000Mbps (2)","USB 2.0 (4), USB 3.0 (2)","4","8","-","Yes","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/Copperhead.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EBXE-41EJP.JPG,1241-1119-ND,VL-EBXE-41EJP,VersaLogic Corporation,SBC COPPERHEAD 4 CORE I7 2.3GHZ,0,0,"3320.02000","0","1","-","Copperhead","Obsolete","Intel Core i7","2.3GHz","4","37.2W","Heat plate","5.75"" x 8"" (146mm x 203mm)","EBX","PCIe/104","16GB/0GB","SATA3 (2), SATA6 (2), mSATA, eUSB","VGA, LVDS","10/100/1000Mbps (2)","USB 2.0 (10), USB 3.0 (2)","4","32","16:8","Yes","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/Leopard.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_Leopard.jpg,1241-1007-ND,VL-EPM-35S,VersaLogic Corporation,SBC CORE II DUO 2.26 GHZ MAX 4GB,0,0,"3514.02000","0","1","-","Leopard","Obsolete","Core 2 Duo SP9300","2.26GHz","2","21.3W","Fan","4.21"" x 3.78"" (107mm x 96mm)","PC/104","PC/104-Plus","4GB/0GB","SATA2 (2), eUSB, MiniBlade","VGA, LVDS","GbE (2)","USB 2.0 (6)","4","0","0:0","Yes","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/Leopard.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-EPM-35ERC.jpg,VL-EPM-35ERC-ND,VL-EPM-35ERC,VersaLogic Corporation,LEOPARD PC/104+ DUAL CORE,0,0,"4131.56250","0","112","-","Leopard","Not For New Designs","Core 2 Duo SP9300","1.2GHz","2","15.5W","Fan","4.21"" x 3.78"" (107mm x 96mm)","PC/104","PC/104-Plus","4GB/0GB","SATA2 (2), eUSB, MiniBlade","VGA, LVDS","GbE (2)","USB 2.0 (6)","4","0","0:0","Yes","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Seeed%20Technology/102110364_Web.pdf,-,1597-102110364-ND,102110364,"Seeed Technology Co., Ltd",ROCK PI S - MINI COMPUTER WITH R,0,0,"17.72500","0","2","-","-","Active","Rochchip RK3308, ARM Cortex 35","-","4","-","-","1.50"" x 1.50"" (38.1mm x 38.1mm)","-","GPIO, I²C, I²s, PWM, SPI, UART","512MB/0GB","-","HDMI","10/100Mbps, RJ45","USB 2.0 HOST Type A, USB 2.0 OTG Type C","-","26","-","No","-"
https://www.96boards.org/documentation/consumer/rock/rock960c/getting-started/,-,1597-102060065-ND,102060065,"Seeed Technology Co., Ltd",ROCK960 BOARD - BASED ON THE RK3,0,0,"81.60000","0","1","-","-","Active","Rochchip RK3399, ARM Cortex A53, ARM Cortex A72","1.4GHz, 2GHz","6","-","-","3.35"" x 2.13"" x 0.59"" (85mm x 54mm x 15mm)","-","-","1GB/0GB","eMMC, MicroSD","HDMI","-","USB 2.0 (1), USB 3.0 (2)","-","-","-","No","-"
-,//media.digikey.com/Photos/UDOO/MFG_S975-B000-2000-C2.jpg,S975-B000-2000-C2-ND,S975-B000-2000-C2,UDOO,UDOO BASIC - EDUCATIONAL OPENSOU,0,0,"112.50000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Seeed%20Technology/102110377_Web.pdf,//media.digikey.com/Photos/Seeed%20Technology%20Ltd/MFG_10211037x.jpg,1597-102110377-ND,102110377,"Seeed Technology Co., Ltd",ROCK PI N10 MODEL A - RK3399PRO,0,0,"126.23000","0","1","-","-","Active","Rochchip RK3399, ARM Cortex A53, ARM Cortex A72","1.4GHz, 1.8GHz","6","-","-","3.94"" x 3.94"" (100mm x 100mm)","-","GPIO, I²C, I²s, SPDIF, SPI, UART","4GB/-","eMMC, MicroSD","HDMI, MIPI-DSI","GbE","USB 2.0 (1), USB 3.0 (1)","-","40","-","No","-"
//media.digikey.com/pdf/Data%20Sheets/Seeed%20Technology/102110137_Web.pdf,-,102110137-ND,102110137,"Seeed Technology Co., Ltd",ROCK 960 BOARD - RK3399 SOLUTION,0,0,"122.40000","0","1","-","-","Active","Rochchip RK3399, ARM Cortex A53, ARM Cortex A72","1.4GHz, 2GHz","6","-","-","3.35"" x 2.13"" x 0.59"" (85mm x 54mm x 15mm)","-","GPIO, I²C, I²s, SPI, UART","2GB/-","eMMC, MicroSD","HDMI","-","USB 2.0 (1), USB 3.0 (2)","-","40","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Seeed%20Technology/102110159_Web.pdf,-,102110159-ND,102110159,"Seeed Technology Co., Ltd",ROCK960 BOARD BASED ON THE RK339,0,0,"164.48000","0","1","-","-","Active","ARM® Cortex®-A53, ARM® Cortex®-A72","2GHz","6","-","Heat Sink","7.28"" x 4.45"" (185mm x 113mm)","-","I²C, GPIO, PCIe, SPI, UART","4GB/32GB","eMMC","HDMI","-","USB 2.0 (1), USB 3.0 (1)","-","-","-","-","-"
https://www.congatec.com/fileadmin/user_upload/Documents/Datasheets/conga-SA5.pdf,-,2144-050002-ND,050002,congatec,CPU BOARD INTEL ATOM X7-E3930,0,0,"Active","0","0","-","conga-SA5","Active","Intel® Atom™ x5-E3930","1.3GHz","2","6.5W","Fan","3.228"" x 1.969"" (82mm x 50mm)","SMARC v2.0","I2C, M.2, SATA, SPI, UART","2MB/2GB","eMMC, SDIO","CSI, DDI, eDP, HDMI, LVDS","GbE (2)","USB 2.0 (4), USB 3.0 (2)","-","-","-","Yes","0°C ~ 60°C"
https://www.congatec.com/fileadmin/user_upload/Documents/Datasheets/conga-JC370.pdf,-,2144-054005-ND,054005,congatec,INTEL CELERON 4305UE 3.5'' SBC,0,0,"Active","0","0","-","conga-JC370","Active","Intel® Celeron® 4305UE","2GHz","2","15W","Fan","4.02"" x 5.75"" (102mm x 146mm)","3.5"" SBC","M.2, Mini-PCIe, SIM","2MB/64GB","PCIe, SATA","DP, eDP, HDMI, LVDS","GbE (2)","USB 2.0 (2), USB 3.1 (2), USB C","3","-","-","Yes","0°C ~ 60°C"
https://www.congatec.com/fileadmin/user_upload/Documents/Datasheets/conga-JC370.pdf,-,2144-054001-ND,054001,congatec,INTEL CORE I7-8665UE 3.5'' SBC,0,0,"Active","0","0","-","conga-JC370","Active","Intel® Core™ i7-8665UE","1.7GHz","4","15W","Fan","4.02"" x 5.75"" (102mm x 146mm)","3.5"" SBC","M.2, Mini-PCIe, SIM","8MB/64GB","PCIe, SATA","DP, eDP, HDMI, LVDS","GbE (2)","USB 2.0 (2), USB 3.1 (2), USB C","3","-","-","Yes","0°C ~ 60°C"
https://www.congatec.com/fileadmin/user_upload/Documents/Datasheets/conga-SA5.pdf,-,2144-050010-ND,050010,congatec,CPU BOARD INTEL ATOM X7-E3950,0,0,"Active","0","0","-","conga-SA5","Active","Intel® Atom™ x7-E3950","1.6GHz","4","12W","Fan","3.228"" x 1.969"" (82mm x 50mm)","SMARC v2.0","I2C, M.2, SATA, SPI, UART","2MB/4GB","eMMC, SDIO","CSI, DDI, eDP, HDMI, LVDS","GbE (2)","USB 2.0 (4), USB 3.0 (2)","-","-","-","Yes","-40°C ~ 85°C"
https://www.congatec.com/fileadmin/user_upload/Documents/Datasheets/conga-JC370.pdf,-,2144-054003-ND,054003,congatec,INTEL CORE I3-8145UE 3.5'' SBC,0,0,"Active","0","0","-","conga-JC370","Active","Intel® Core™ i5-8365UE","2.2GHz","2","15W","Fan","4.02"" x 5.75"" (102mm x 146mm)","3.5"" SBC","M.2, Mini-PCIe, SIM","4MB/64GB","PCIe, SATA","DP, eDP, HDMI, LVDS","GbE (2)","USB 2.0 (2), USB 3.1 (2), USB C","3","-","-","Yes","0°C ~ 60°C"
https://www.congatec.com/fileadmin/user_upload/Documents/Datasheets/conga-SA5.pdf,-,2144-050022-ND,050022,congatec,CPU BOARD INTEL CELERON N3350,0,0,"Active","0","0","-","conga-SA5","Active","Intel® Celeron™ N3350","1.1GHz","2","10W","Fan","3.228"" x 1.969"" (82mm x 50mm)","SMARC v2.0","I2C, M.2, SATA, SPI, UART","2MB/4GB","eMMC, SDIO","CSI, DDI, eDP, HDMI, LVDS","GbE (2)","USB 2.0 (4), USB 3.0 (2)","-","-","-","Yes","0°C ~ 60°C"
https://www.congatec.com/fileadmin/user_upload/Documents/Datasheets/conga-SA5.pdf,-,2144-050000-ND,050000,congatec,CPU BOARD INTEL ATOM X7-E3950,0,0,"Active","0","0","-","conga-SA5","Active","Intel® Atom™ x7-E3950","1.6GHz","4","12W","Fan","3.228"" x 1.969"" (82mm x 50mm)","SMARC v2.0","I2C, M.2, SATA, SPI, UART","2MB/8GB","eMMC, SDIO","CSI, DDI, eDP, HDMI, LVDS","GbE (2)","USB 2.0 (4), USB 3.0 (2)","-","-","-","Yes","0°C ~ 60°C"
https://www.congatec.com/fileadmin/user_upload/Documents/Datasheets/conga-JC370.pdf,-,2144-054002-ND,054002,congatec,INTEL CORE I5-8365UE 3.5'' SBC,0,0,"Active","0","0","-","conga-JC370","Active","Intel® Core™ i5-8365UE","1.6GHz","4","15W","Fan","4.02"" x 5.75"" (102mm x 146mm)","3.5"" SBC","M.2, Mini-PCIe, SIM","6MB/64GB","PCIe, SATA","DP, eDP, HDMI, LVDS","GbE (2)","USB 2.0 (2), USB 3.1 (2), USB C","3","-","-","Yes","0°C ~ 60°C"
-,-,316-1001-ND,101-0357,Digi,COMPUTER SINGLE-BOARD BL1810,0,0,"Obsolete","0","100","-","Jackrabbit","Obsolete","Rabbit 2000","14.74MHz","1","-","-","2.50"" x 3.50"" (64mm x 89mm)","-","-","512KB/128KB","-","-","-","-","4","10","1:2","Yes","-40°C ~ 70°C"
-,-,316-1002-ND,101-0358,Digi,COMPUTER SINGLE-BOARD BL1820,0,0,"Obsolete","0","100","-","Jackrabbit","Obsolete","Rabbit 2000","14.74MHz","1","-","-","2.50"" x 3.50"" (64mm x 89mm)","-","-","512KB/128KB","-","-","-","-","4","12","1:2","Yes","-40°C ~ 70°C"
-,-,316-1011-ND,101-0356,Digi,COMPUTER SINGLE-BOARD BL1800,0,0,"Obsolete","0","50","-","Jackrabbit","Obsolete","Rabbit 2000","29.5MHz","1","1.2W","-","2.50"" x 3.50"" (64mm x 89mm)","-","-","512KB/128KB","-","-","-","-","4","10","1:2","Yes","-40°C ~ 70°C"
-,-,101-0430-ND,101-0430,Digi,COMPUTER SINGLE-BOARD BL2000,0,0,"Obsolete","0","25","-","Wildcat","Obsolete","Rabbit 2000","22.1MHz","1","1.5W","-","3.43"" x 4.15"" (87mm x 105mm)","-","-","128KB/128KB","-","-","10Mbps (1)","-","4","28","4:2","Yes","-40°C ~ 70°C"
https://www.netburner.com/download/legacy-sb72-datasheet/?wpdmdl=4155&ind=0,//media.digikey.com/photos/NetBurner%20Photos/SB72-300.jpg,528-1003-ND,SB72-301CR,NetBurner Inc.,BOARD SERIAL-ETHERNET 512K FLASH,0,0,"Obsolete","0","1","-","SB","Obsolete","ColdFire 5272","62.5MHz","1","-","-","3.25"" x 2"" (82.55mm x 50.8mm)","-","-","8MB/8MB","-","-","10/100Mbps (1)","-","2","-","-","-","0°C ~ 70°C"
-,-,316-1058-ND,101-0525,Digi,COMPUTER SINGLE-BOARD LP3500 FOX,0,0,"Obsolete","0","50","-","FOX","Obsolete","Rabbit 3000","7.4MHz","1","-","-","2.60"" x 3.65"" (66mm x 93mm)","-","-","512KB/512KB","-","-","-","-","6","26","8:3","Yes","-40°C ~ 70°C"
https://www.digi.com/pdf/ds_op7200.pdf,-,316-1059-ND,101-0535,Digi,INTERFACE OP7200 W/TOUCHSCREEN,0,0,"Obsolete","0","10","-","OP7200","Obsolete","Rabbit 2000","22MHz","1","4W","-","4.41"" x 5.67"" (112mm x 144mm)","-","-","128KB/128KB","-","-","10/100Mbps (1)","-","4","19/8","8:0","Yes","-10°C ~ 65°C"
http://ftp1.digi.com/support/documentation/0190106_g.pdf,//media.digikey.com/photos/Rabbit%20Semi%20Photos/101-0492.JPG,316-1060-ND,101-0492,Digi,INTERFACE OP6800 W/ETHERNET PORT,0,0,"Obsolete","0","25","-","OP6800","Obsolete","Rabbit 2000","22.1MHz","1","1.5W","-","4.5"" x 3.6"" (114mm x 91mm)","-","-","128KB/128KB","-","-","10Mbps (1)","-","3","13/11","-","Yes","0°C ~ 50°C"
http://ftp1.digi.com/support/documentation/0190078_j.pdf,-,101-0411-ND,101-0411,Digi,INTERFACE 12KEYDISP ETHNT OP6700,0,0,"Obsolete","0","25","-","OP6700","Obsolete","Rabbit 2000","18.432MHz","1","2.4W","-","5.7"" x 6.7"" (145mm x 170mm)","-","-","128KB/128KB","-","-","10Mbps (1)","-","3","4","-","Yes","0°C ~ 50°C"
http://ftp1.digi.com/support/documentation/0190078_j.pdf,-,101-0412-ND,101-0412,Digi,INTERFACE PROG 12KEY DISP OP6700,0,0,"Obsolete","0","25","-","OP6700","Obsolete","Rabbit 2000","18.432MHz","1","2.4W","-","5.7"" x 6.7"" (145mm x 170mm)","-","-","128KB/128KB","-","-","10Mbps (1)","-","3","4","-","Yes","0°C ~ 50°C"
-,-,101-0455-ND,101-0455,Digi,COMPUTER SINGLE BOARD BL2010,0,0,"Obsolete","0","25","-","Wildcat","Obsolete","Rabbit 2000","22.1MHz","1","1.5W","-","3.43"" x 4.15"" (87mm x 105mm)","-","-","128KB/128KB","-","-","10Mbps (1)","-","4","28","4:0","Yes","-40°C ~ 70°C"
-,-,101-0456-ND,101-0456,Digi,COMPUTER SINGLE BOARD BL2020,0,0,"Obsolete","0","25","-","Wildcat","Obsolete","Rabbit 2000","22.1MHz","1","1.5W","-","3.43"" x 4.15"" (87mm x 105mm)","-","-","128KB/128KB","-","-","-","-","4","28","4:2","Yes","-40°C ~ 70°C"
-,-,101-0457-ND,101-0457,Digi,COMPUTER SINGLE BOARD BL2030,0,0,"Obsolete","0","25","-","Wildcat","Obsolete","Rabbit 2000","22.1MHz","1","1.5W","-","3.43"" x 4.15"" (87mm x 105mm)","-","-","128KB/128KB","-","-","-","-","4","28","4:0","Yes","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Rabbit%20Z-World%20PDFs/BL2100_UM.pdf,-,101-0461-ND,101-0461,Digi,COMPUTER SINGLE BOARD BL2100,0,0,"Obsolete","0","25","-","Smartcat","Obsolete","Rabbit 2000","22.1MHz","1","3W","-","3.41"" x 4.14"" (87mm x 105mm)","-","-","128KB/128KB","-","-","10Mbps (1)","-","4","40","11:4","Yes","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Rabbit%20Z-World%20PDFs/BL2100_UM.pdf,-,101-0462-ND,101-0462,Digi,COMPUTER SINGLE BOARD BL2110,0,0,"Obsolete","0","25","-","Smartcat","Obsolete","Rabbit 2000","22.1MHz","1","3W","-","3.41"" x 4.14"" (87mm x 105mm)","-","-","128KB/128KB","-","-","10Mbps (1)","-","4","40","-","Yes","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Rabbit%20Z-World%20PDFs/BL2100_UM.pdf,-,101-0463-ND,101-0463,Digi,COMPUTER SINGLE BOARD BL2120,0,0,"Obsolete","0","25","-","Smartcat","Obsolete","Rabbit 2000","22.1MHz","1","3W","-","3.41"" x 4.14"" (87mm x 105mm)","-","-","128KB/128KB","-","-","-","-","4","40","11:4","Yes","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Rabbit%20Z-World%20PDFs/BL2100_UM.pdf,-,101-0464-ND,101-0464,Digi,COMPUTER SINGLE BOARD BL2130,0,0,"Obsolete","0","25","-","Smartcat","Obsolete","Rabbit 2000","22.1MHz","1","3W","-","3.41"" x 4.14"" (87mm x 105mm)","-","-","128KB/128KB","-","-","-","-","4","40","-","Yes","-40°C ~ 70°C"
-,-,101-0526-ND,101-0526,Digi,COMPUTER SNGLBD LP3510 FOX7.4MHZ,0,0,"Obsolete","0","10","-","FOX","Obsolete","Rabbit 3000","7.4MHz","1","-","-","2.60"" x 3.65"" (66mm x 93mm)","-","-","128KB/128KB","-","-","-","-","6","26","-","Yes","-40°C ~ 70°C"
-,-,101-0531-ND,101-0531,Digi,COMPUTER SNGLBD BL2101 A/D 0-10V,0,0,"Obsolete","0","10","-","SBC","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.digi.com/pdf/ds_op7200.pdf,-,101-0536-ND,101-0536,Digi,INTERFACE OP7210,0,0,"Obsolete","0","10","-","OP7210","Obsolete","Rabbit 2000","22MHz","1","4W","-","4.41"" x 5.67"" (112mm x 144mm)","-","-","128KB/128KB","-","-","10/100Mbps (1)","-","4","16/8","-","Yes","-10°C ~ 65°C"
-,-,101-0537-ND,101-0537,Digi,INTERFACE OP7200 W/TCHSCRN/512K,0,0,"Obsolete","0","10","-","OP7200","Obsolete","Rabbit 2000","22MHz","1","4W","-","4.41"" x 5.67"" (112mm x 144mm)","-","-","128KB/128KB","-","-","10/100Mbps (1)","-","4","19/8","8:0","Yes","-"
-,-,101-0538-ND,101-0538,Digi,INTERFACE OP7210 WITH 512K/512K,0,0,"Obsolete","0","10","-","OP7210","Obsolete","Rabbit 2000","22MHz","1","4W","-","4.41"" x 5.67"" (112mm x 144mm)","-","-","128KB/128KB","-","-","10/100Mbps (1)","-","4","16/8","-","Yes","-"
//media.digikey.com/pdf/Data%20Sheets/Rabbit%20Z-World%20PDFs/BL2100_UM.pdf,//media.digikey.com/photos/Rabbit%20Semi%20Photos/101-0546.JPG,101-0546-ND,101-0546,Digi,COMPUTER SNGL BD BL2130 BOTT MNT,0,0,"Obsolete","0","10","-","Smartcat","Obsolete","Rabbit 2000","22.1MHz","1","3W","-","3.41"" x 4.14"" (87mm x 105mm)","-","-","128KB/128KB","-","-","-","-","4","40","-","Yes","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Rabbit%20Z-World%20PDFs/BL2100_UM.pdf,-,101-0547-ND,101-0547,Digi,COMPUTER SNGLBD BL2130 FRCTNLOCK,0,0,"Obsolete","0","10","-","Smartcat","Obsolete","Rabbit 2000","22.1MHz","1","3W","-","3.41"" x 4.14"" (87mm x 105mm)","-","-","128KB/128KB","-","-","-","-","4","40","-","Yes","-40°C ~ 70°C"
